"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"14985","log_lik[2,22,121]",0.863078840384497,1.0326061446712,0.507410523275056,0.235585426223078,-0.078889069076654,1.22734790724834,1.00090284052295,2610.96215433585,4352.26731636102
"14986","log_lik[3,22,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14987","log_lik[1,23,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14988","log_lik[2,23,121]",-1.26132466322916,-0.73534192692687,2.1591912360576,1.91950041654459,-5.52902671938757,1.14835560955938,1.00114757035801,6642.54345357038,2407.66731465905
"14989","log_lik[3,23,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14990","log_lik[1,24,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14991","log_lik[2,24,121]",0.913763810201868,1.323348914093,1.05674597244805,0.479536370202258,-1.22835483366459,1.69228411508315,0.999867883515048,6406.84895790388,4743.85663681589
"14992","log_lik[3,24,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14993","log_lik[1,25,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14994","log_lik[2,25,121]",-2.3903021177059,-1.88878429294729,2.50866663397311,2.29364105001487,-7.291696031905,0.670750255766749,1.00152291711782,12715.029166001,3098.62178105928
"14995","log_lik[3,25,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14996","log_lik[1,26,121]",0.918518578986276,1.25871576947527,0.785453941677915,0.240169320379815,-0.716574078695592,1.44517453042433,1.00070807256646,7236.83302118244,4927.76558707249
"14997","log_lik[2,26,121]",0.235929665739124,0.648302651836558,1.34060576994099,0.948560427868442,-2.44249697598299,1.41775063196424,1.0001547996779,5189.14200702161,3088.91845769588
"14998","log_lik[3,26,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"14999","log_lik[1,27,121]",0.948204674400844,1.35948033005296,1.01680544037638,0.359380264215136,-1.10936982115654,1.63666777162155,0.999949346344947,6255.0069375218,4917.56661148316
"15000","log_lik[2,27,121]",1.09367244003704,1.385423376825,0.765771499670496,0.320241994077476,-0.480933531152301,1.63916671565996,1.00148520130829,2175.34536036859,2145.93069202769
"15001","log_lik[3,27,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15002","log_lik[1,28,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15003","log_lik[2,28,121]",0.620918808542033,1.0345592008214,1.11361600001831,0.614264940875906,-1.71841709016021,1.50090514124356,0.99986327336822,4839.02534799843,3283.59025876481
"15004","log_lik[3,28,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15005","log_lik[1,29,121]",-4.88124863081286,-4.67085553102799,2.80187067013209,3.06072863691362,-9.80085505020547,-0.521905265524261,1.00140311643611,6168.83971767085,2633.93668660705
"15006","log_lik[2,29,121]",0.694943532363112,0.916275138867855,0.586974887711514,0.28207618657505,-0.48862062741138,1.14280349517609,1.0036956108382,1952.83267137121,2685.61138253272
"15007","log_lik[3,29,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15008","log_lik[1,30,121]",NA,NA,NA,NA,NA,NA,NA,NA,NA
"15009","log_lik[2,30,121]",-0.0633311506335997,0.215981339753079,0.720462980869928,0.299459341581605,-1.48597484063569,0.45244533664336,0.999657272584802,10293.7067509776,3844.84110939342
