"","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"1012","log_lik[3,4,7]",1.24765347291891,1.44345359581701,0.553401420349319,0.260903717118719,0.242861911446734,1.65823096925057,1.00034925308874,2873.0132146836,4559.94913685231
"1013","log_lik[1,5,7]",0.748637027495881,1.02411604313215,0.693462865388452,0.283824064958841,-0.64603012099495,1.24708199327204,0.999718832144049,6693.25831191373,4501.76796536156
"1014","log_lik[2,5,7]",0.278621104578075,0.727461422283073,1.18013057025187,0.679083644983684,-2.08349304167518,1.23115335522865,1.0003173341939,5877.62664926621,4352.97300775899
"1015","log_lik[3,5,7]",0.903535263174962,1.14565940489366,0.58080297607593,0.135658218290402,-0.217450308675868,1.25681272821866,1.00059243873529,5666.10593705616,4529.49771913916
"1016","log_lik[1,6,7]",-8.27737829773883,-7.79104077865031,4.19109227523195,4.20241371035831,-16.0771302194382,-2.23276329987006,1.00160761423618,6988.42837321502,2795.36395145362
"1017","log_lik[2,6,7]",0.559860771820753,0.851249834052182,0.758931031606227,0.33392199996932,-0.957647865808261,1.11264659557199,1.00021958548594,3918.3824441005,4215.54051549393
"1018","log_lik[3,6,7]",0.168668311514173,0.557093078083265,1.0503271838808,0.715072570606444,-2.12348711794155,1.10314730364598,1.00150683199523,2709.60207412477,1811.16091021048
"1019","log_lik[1,7,7]",1.2763423598462,1.56798545014452,0.774485427193445,0.337156627006943,-0.23183052425687,1.83919234463734,1.00071415620047,2035.11103457495,2259.98847537219
"1020","log_lik[2,7,7]",0.99440676552038,1.39817437656306,1.07759738019508,0.562467032512161,-1.16985919266791,1.82828604791504,1.00034387130756,6216.70170754606,3921.28346833417
"1021","log_lik[3,7,7]",1.36143763255167,1.62561486873991,0.682091741147183,0.274766563844815,-0.0167279450084821,1.84495160873505,1.00085523730342,6307.29817998127,4661.78244709122
"1022","log_lik[1,8,7]",0.688534912755337,0.916926187852033,0.609240507062728,0.149807130432285,-0.486186950724127,1.05156277997244,1.00040724850745,4825.9586390041,3940.51602437947
"1023","log_lik[2,8,7]",0.735279577467603,0.88202592788665,0.440124284134152,0.192941666781203,-0.0872491920454322,1.04682143209619,1.00145659559671,2343.16742678434,4756.52161791918
"1024","log_lik[3,8,7]",0.679411124639244,0.819121886149908,0.397940701411901,0.275453669705457,-0.0440510601893517,1.04368648303753,1.00050050337645,2002.65848016099,2583.11587006596
"1025","log_lik[1,9,7]",1.34278782755362,1.60839480893124,0.701300935366053,0.291034998028577,-0.0236081948814535,1.83922285567886,1.00010293684231,4893.87294126014,3579.56883371732
"1026","log_lik[2,9,7]",-3.18553587853378,-2.67097431046982,3.16172484841655,2.98862713694141,-9.0509161856597,0.966394954821948,0.999902915849956,9437.47472245531,2653.42781020118
"1027","log_lik[3,9,7]",1.33033147393317,1.59705209012756,0.676359658621746,0.296036196683212,-0.123708874279697,1.83438179819707,1.00243198529212,2174.19126524373,2483.42159516082
"1028","log_lik[1,10,7]",0.279297281704699,0.609696281664585,0.850327125973294,0.38991375153218,-1.47965663795529,0.91260162722501,1.00042181548251,3160.02722709043,3746.42158305801
"1029","log_lik[2,10,7]",-0.155760381256951,0.329499247681482,1.29212655153475,0.755417528903719,-2.77417180227735,0.900274587788489,1.00023706261962,7048.47777957458,3781.66896675656
"1030","log_lik[3,10,7]",0.235549457384897,0.589110265410884,0.908251334631699,0.413973081870293,-1.62847410122615,0.911030995425795,1.00048218383496,4183.46124952575,4034.79580561461
"1031","log_lik[1,11,7]",0.954754334859236,1.19560685740269,0.612618626042344,0.289312160780793,-0.303056760715036,1.42633570700189,1.0021907139592,1752.8108648892,2346.09156348225
"1032","log_lik[2,11,7]",0.337596172821787,0.778543321093135,1.27622393094962,0.814014442792766,-2.28013746581703,1.40674826079372,1.00162222591041,8159.08906171554,3787.91090048315
"1033","log_lik[3,11,7]",-0.163585568216833,0.371373496508282,1.66384321507487,1.25530105208819,-3.5085678280884,1.39342655781779,0.999974285177719,9328.14769029806,4441.3925073549
"1034","log_lik[1,12,7]",-0.27818661555933,0.224288980440061,2.03967104344191,1.76347138114784,-4.29666375567122,1.91912711584632,0.999751820516587,10832.1483880863,3883.13584961584
"1035","log_lik[2,12,7]",0.559317652459959,1.04820600620336,1.53483035127775,1.13578452444659,-2.62571730662605,1.97185808021094,1.00077096880679,9446.52195282759,4335.10988115218
"1036","log_lik[3,12,7]",-2.44347898093359,-1.95958668601564,2.93895978334897,2.77692489865016,-7.96154022687381,1.38480800513878,1.0019392166301,11867.1610852981,3546.7241051225
"1037","log_lik[1,13,7]",-0.00795181011320834,0.389485963754248,1.02292812430269,0.515804034669614,-2.08373370663783,0.78420421394072,1.0003933062362,6894.2367956304,3952.78659029334
"1038","log_lik[2,13,7]",0.294764882283745,0.554300015655349,0.682029651556133,0.303907811455725,-1.0897930723307,0.797259402601847,0.999820955694886,8241.79830394678,4094.88503099276
"1039","log_lik[3,13,7]",-0.00333965578773519,0.424583786686286,1.07280875279813,0.473964521228641,-2.26898181348961,0.788400291820097,0.999942117171051,7576.94742662728,3923.43678998046
"1040","log_lik[1,14,7]",0.490853541859398,0.867005066687947,1.03044017901619,0.722894650246378,-1.79970057211379,1.42091851922821,1.00076294519303,3025.48503398802,2204.72999523963
"1041","log_lik[2,14,7]",0.171811609502339,0.67355303641288,1.4396118185541,0.971641530474758,-2.72055916961101,1.42017363386944,1.00125212439192,9207.19863069323,3789.30164634078
"1042","log_lik[3,14,7]",0.574502166467968,1.00778284863264,1.11839248531403,0.558949685050066,-1.72518813549522,1.43108198017538,0.999943282199391,6443.71355652896,4885.93665797878
"1043","log_lik[1,15,7]",0.766008958177779,1.11360430689899,0.938877511343869,0.482386924148491,-1.13960614314304,1.48688289742383,1.00046318042722,5007.20314387809,3617.80935759317
"1044","log_lik[2,15,7]",0.993258734660995,1.24342882953266,0.654209334259746,0.312325566169655,-0.298737293846271,1.49019118392647,1.00100816968691,3018.85441397714,3359.71491217449
"1045","log_lik[3,15,7]",0.446841176360319,0.905513636866032,1.2669079274111,0.754967171973704,-2.19101895133997,1.47783664372048,0.999912206961152,6558.91085539055,4482.18608536274
"1046","log_lik[1,16,7]",0.608589876474549,0.744224616805214,0.428648317847525,0.165528472241246,-0.216591107876162,0.890456917366163,0.999907942366942,2827.6512600927,4550.26042301502
"1047","log_lik[2,16,7]",0.377508868037099,0.645524763097481,0.669975916226434,0.303356306472303,-1.06668234204731,0.884068462895939,1.00098529527979,1647.32116387464,1599.5123632822
"1048","log_lik[3,16,7]",0.0663173328743054,0.533590459795129,1.10535737861407,0.462008001469653,-2.19716867814992,0.879871838179698,0.999608884727972,7637.83338235334,4311.92033627331
"1049","log_lik[1,17,7]",0.542057110340289,0.711510823525352,0.473907057181936,0.273400078828185,-0.293774605736243,0.936184690408517,1.00180560757873,1742.3621481001,2349.30886257824
"1050","log_lik[2,17,7]",0.523503573559153,0.737240923825284,0.593388138228713,0.243735862770602,-0.585759245421055,0.940311523641987,1.00024103151949,2569.56437533421,3646.00406333914
"1051","log_lik[3,17,7]",0.293262142032422,0.689585458320735,0.917466894491886,0.318683825516316,-1.59926556186696,0.933084050817204,1.00063328316383,7269.90168552556,4758.87470595458
"1052","log_lik[1,18,7]",-8.65587962932026,-8.80787352200311,3.29969684884066,3.71031170333793,-13.699094141746,-3.06373796975138,1.00153402614285,5375.81509858783,3661.53410908571
"1053","log_lik[2,18,7]",0.846622500541751,1.17193371250697,0.841402885488996,0.350731715803419,-0.821972818713942,1.44773214827914,1.0000628997815,3509.80720210999,3204.09982195976
"1054","log_lik[3,18,7]",0.662074862688773,1.06030781792706,1.02079412529905,0.51692939907543,-1.41282518312625,1.44473286954102,1.00043665090471,5692.81480278291,4581.57451990696
"1055","log_lik[1,19,7]",0.966436526607158,1.26476994108273,0.801494542255049,0.326665270106783,-0.607061928152629,1.52591698577543,1.00034119421962,4403.73762363699,4578.06812695925
"1056","log_lik[2,19,7]",1.00067133089151,1.28380043045101,0.748741699026114,0.308450435982795,-0.445352849336125,1.52937315286445,1.00175283602513,2037.84187290265,2013.47901136495
"1057","log_lik[3,19,7]",1.05545709838687,1.28637074778528,0.593228646128982,0.30137226610353,-0.154450421816419,1.5301165852029,1.00074418076989,2042.34503861339,2360.21756070997
"1058","log_lik[1,20,7]",0.898253201640828,1.30435075870619,0.931018606342153,0.334563325154002,-0.995446374335132,1.55902080094917,0.999644679614703,5601.60909940475,4427.9920491063
"1059","log_lik[2,20,7]",1.11726566290908,1.40652290393083,0.702807446208941,0.194756767937452,-0.278719981955206,1.56489630089652,0.999770402033795,5738.72772064071,4887.00806060555
"1060","log_lik[3,20,7]",0.354244739776212,0.809922962595385,1.33810587736033,0.920270260747911,-2.29930647189831,1.53389262607759,1.00080463739243,7525.03135160878,4200.39201915067
"1061","log_lik[1,21,7]",-0.0202366274910206,0.121855039992789,0.447306044193018,0.424678584416527,-0.894678657894515,0.457814296232924,1.00327179684833,2806.5747180701,2312.16354278825
"1062","log_lik[2,21,7]",-0.488299558184589,-0.152597114386253,0.959696406048672,0.778485001091247,-2.55087964797559,0.448423868200577,1.00152160849504,4863.16894786373,2309.27483766235
"1063","log_lik[3,21,7]",0.0501926149141627,0.224645256398616,0.448492248003752,0.302572795388268,-0.94798024702254,0.463807233053767,1.00221320373321,1626.18213310658,1331.7507392355
"1064","log_lik[1,22,7]",-0.0769133487803974,0.282046215977679,1.22744924839234,1.10430860282885,-2.67237396653787,1.18159421107557,1.0005390094359,3969.64865623256,2572.00506387261
"1065","log_lik[2,22,7]",0.648252935850594,0.934627491633216,0.709256498645158,0.350784470244755,-0.92948089488627,1.20722915327003,1.00113942332324,1995.33949272974,1926.09600799565
"1066","log_lik[3,22,7]",0.00996049343128907,0.519737008961336,1.42867707228205,0.895290572991057,-2.84761745439512,1.19115095841162,1.00068413228768,7250.88124556484,3721.01722390222
"1067","log_lik[1,23,7]",0.703008972141184,1.042563063305,0.780531206242868,0.25233208513089,-0.891608615343972,1.23486857595017,1.00029229904852,5629.77591013236,4855.33282227384
"1068","log_lik[2,23,7]",0.587506993651263,0.911902492529236,0.847525182295627,0.409026955864143,-1.18800353741194,1.23023565347591,1.00115700631525,3287.20447522032,3429.08028901725
